Time, Distance From Path, Angle From Next Waypoint
2.139199, 0.00230744, 0
2.173223, 0.003069541, 0
2.201177, 0.007089785, 0
2.234504, 0.02692616, 0
2.268561, 0.04840429, 0
2.30145, 0.0697026, 0
2.334671, 0.09156738, 0
2.389261, 0.12134, 0
2.418609, 0.1239367, 0
2.4544, 0.1239367, 0
2.483495, 0.1239367, 0
2.516755, 0.1203922, 0
2.553319, 0.1169251, 0
2.605336, 0.1127265, 0
2.632693, 0.1109247, 0
2.672346, 0.1123562, 0
2.706047, 0.113843, 0
2.735474, 0.1164453, 0
2.771876, 0.12175, 0
2.82232, 0.1330479, 0
2.852841, 0.1445848, 0
2.889269, 0.1646374, 0
2.922642, 0.1870096, 0
2.955844, 0.1870096, 0
2.987725, 0.1870096, 0
3.037277, 0.1870096, 0
3.072998, 0.1870096, 0
3.10588, 0.1870096, 0
3.139863, 0.1870096, 0
3.166834, 0.1870096, 0
3.206392, 0.1870096, 0
3.256324, 0.1870096, 0
3.28841, 0.1870096, 0
3.322415, 0.1870096, 0
3.353651, 0.1870096, 0
3.397387, 0.1870096, 0
3.420594, 0.1870096, 0
3.458562, 0.2309856, 0
3.485156, 0.2748959, 0
3.517515, 0.334405, 0
3.556238, 0.4060504, 0
3.598753, 0.483601, 0
3.625733, 0.5292248, 0
3.672747, 0.5790302, 0
3.705644, 0.6130878, 0
3.740448, 0.6482188, 0
3.773424, 0.6806691, 0
3.80423, 0.6952634, 0
3.84024, 0.6952634, 0
3.881224, 0.6952634, 0
3.922839, 0.6952634, 0
3.956775, 0.6952634, 0
3.997839, 0.6952634, 0
4.020787, 0.6952634, 0
4.072014, 0.6952634, 0
4.086736, 0.6952634, 0
4.141451, 0.6952634, 0
4.168996, 0.6952634, 0
4.204287, 0.6952634, 0
4.237342, 0.6952634, 0
4.271283, 0.6952634, 0
4.301763, 0.6952634, 0
4.335002, 0.6952634, 0
4.370716, 0.6952634, 0
4.404843, 0.6952634, 0
4.437088, 0.6952634, 0
4.471637, 0.6952634, 0
4.501495, 0.7233828, 0
4.538164, 0.7641152, 0
4.570698, 0.804506, 0
4.613623, 0.8606338, 0
4.637144, 0.8921925, 0
4.681111, 0.9552875, 0
4.70114, 0.9840853, 0
4.756372, 0.9840853, 0
4.78559, 0.9840853, 0
4.81851, 0.9840853, 0
4.854892, 0.9840853, 0
4.885652, 0.9840853, 0
4.921221, 0.9840853, 0
4.971967, 0.9840853, 0
5.004138, 0.9840853, 0
5.037533, 0.9840853, 0
5.070862, 0.9840853, 0
5.104043, 0.9840853, 0
5.138019, 0.9840853, 0
5.170636, 0.9840853, 0
5.204225, 0.9840853, 0
5.235411, 0.9840853, 0
5.270775, 0.9840853, 0
5.303929, 0.9840853, 0
5.337622, 0.9840853, 0
5.369237, 0.9840853, 0
5.412462, 0.9840853, 0
5.432247, 0.9840853, 0
5.471227, 0.9840853, 0
5.504005, 0.9840853, 0
5.534333, 0.9840853, 0
5.570837, 0.9840853, 0
5.603267, 0.9840853, 0
5.635182, 0.9840853, 0
5.670403, 0.9840853, 0
5.704492, 0.9840853, 0
5.733953, 0.9840853, 0
5.770226, 0.9840853, 0
5.804006, 0.9840853, 0
5.837795, 0.9840853, 0
5.865921, 0.9840853, 0
5.905796, 0.9840853, 0
5.935816, 0.9840853, 0
5.968847, 0.9840853, 0
6.002678, 0.9840853, 0
6.045648, 0.9840853, 0
6.066221, 0.9840853, 0
6.104509, 0.9840853, 0
6.138515, 0.9840853, 0
6.169002, 0.9840853, 0
6.202519, 0.9840853, 0
6.235268, 0.9840853, 0
6.2682, 0.9840853, 0
6.304571, 0.9840853, 0
6.336938, 0.9840853, 0
6.368817, 0.9840853, 0
6.402594, 0.9840853, 0
6.464032, 0.9840853, 0
6.496841, 0.9840853, 0
6.53211, 0.9840853, 0
6.562793, 0.9840853, 0
6.597979, 0.9840853, 0
6.628928, 0.9840853, 0
