Time, Distance From Path, Angle From Next Waypoint
1.049113, 0.005051066, 0
1.065757, 0.01047382, 0
1.082277, 0.01620262, 0
1.099501, 0.0225224, 0
1.116786, 0.02915599, 0
1.132996, 0.03560036, 0
1.148879, 0.04207369, 0
1.165877, 0.04914857, 0
1.182464, 0.05619251, 0
1.199114, 0.06336927, 0
1.216176, 0.07083863, 0
1.232073, 0.07787924, 0
1.249229, 0.08553635, 0
1.265577, 0.09288859, 0
1.282237, 0.1004332, 0
1.299021, 0.1081021, 0
1.316176, 0.1160082, 0
1.333218, 0.1239703, 0
1.349976, 0.1319133, 0
1.366036, 0.1396488, 0
1.382584, 0.1477612, 0
1.399411, 0.1561895, 0
1.41689, 0.165177, 0
1.432323, 0.1733631, 0
1.449444, 0.1827336, 0
1.465428, 0.1917807, 0
1.482738, 0.2019095, 0
1.499153, 0.2118765, 0
1.515976, 0.222475, 0
1.532758, 0.2334403, 0
1.549478, 0.2447374, 0
1.565539, 0.2559793, 0
1.58256, 0.2682999, 0
1.598747, 0.2803924, 0
1.616375, 0.2940194, 0
1.63306, 0.3073093, 0
1.648914, 0.3202867, 0
1.665927, 0.3346114, 0
1.682039, 0.3484963, 0
1.699471, 0.3638309, 0
1.715566, 0.3783333, 0
1.732012, 0.3934698, 0
1.749257, 0.4096792, 0
1.766151, 0.4259137, 0
1.783398, 0.4428497, 0
1.799639, 0.4591217, 0
1.816548, 0.4763977, 0
1.832177, 0.4926845, 0
1.848908, 0.5104409, 0
1.866118, 0.5290338, 0
1.88271, 0.5472686, 0
1.899571, 0.5661134, 0
1.915416, 0.5841244, 0
1.932378, 0.6037629, 0
1.949177, 0.6235608, 0
1.966523, 0.6444129, 0
1.982081, 0.6634676, 0
1.99899, 0.6845796, 0
2.015551, 0.7056213, 0
2.032603, 0.7276549, 0
2.049096, 0.7492896, 0
2.0659, 0.7716269, 0
2.082098, 0.7934113, 0
2.098862, 0.8162091, 0
2.115743, 0.839402, 0
2.132514, 0.8626571, 0
2.149017, 0.8857642, 0
2.16616, 0.9099794, 0
2.182303, 0.9329599, 0
2.199452, 0.9575102, 0
2.216412, 0.981879, 0
2.232246, 0.981879, 0
2.248883, 0.981879, 0
2.266294, 0.981879, 0
2.282348, 0.981879, 0
2.299086, 0.981879, 0
2.315938, 0.981879, 0
2.332856, 0.981879, 0
2.349786, 0.981879, 0
2.366385, 0.981879, 0
2.382271, 0.981879, 0
2.399063, 0.981879, 0
2.416015, 0.981879, 0
2.432647, 0.981879, 0
2.449191, 0.981879, 0
2.466614, 0.981879, 0
2.482173, 0.981879, 0
2.498717, 0.981879, 0
2.515974, 0.981879, 0
2.531976, 0.981879, 0
2.548942, 0.981879, 0
2.565277, 0.981879, 0
2.581859, 0.981879, 0
2.59928, 0.981879, 0
2.616087, 0.981879, 0
2.632059, 0.981879, 0
2.648763, 0.981879, 0
2.665627, 0.981879, 0
2.682137, 0.981879, 0
2.699173, 0.981879, 0
2.715652, 0.981879, 0
2.732272, 0.981879, 0
2.748893, 0.981879, 0
2.76637, 0.981879, 0
2.782764, 0.981879, 0
2.79976, 0.981879, 0
2.815741, 0.981879, 0
2.832255, 0.981879, 0
2.848904, 0.981879, 0
2.866207, 0.981879, 0
2.882254, 0.981879, 0
2.898745, 0.981879, 0
2.916461, 0.981879, 0
2.932225, 0.981879, 0
2.949052, 0.981879, 0
2.965839, 0.981879, 0
2.982281, 0.981879, 0
2.998597, 0.981879, 0
3.015974, 0.981879, 0
3.032079, 0.981879, 0
3.04877, 0.981879, 0
3.066089, 0.981879, 0
3.082676, 0.981879, 0
3.09881, 0.981879, 0
3.115327, 0.981879, 0
3.132208, 0.981879, 0
3.149032, 0.981879, 0
3.165419, 0.981879, 0
3.182432, 0.981879, 0
3.198915, 0.981879, 0
3.216348, 0.981879, 0
3.232859, 0.981879, 0
3.249243, 0.981879, 0
3.265623, 0.981879, 0
3.282194, 0.981879, 0
3.299123, 0.981879, 0
3.315765, 0.981879, 0
3.332589, 0.981879, 0
3.349674, 0.981879, 0
3.365648, 0.981879, 0
3.382137, 0.981879, 0
3.399551, 0.981879, 0
3.415924, 0.981879, 0
3.431773, 0.981879, 0
3.448658, 0.981879, 0
3.465861, 0.981879, 0
3.481946, 0.981879, 0
3.498777, 0.981879, 0
