Time, Distance From Path, Angle From Next Waypoint
2.070735, 0.0210759, 0
2.088493, 0.04320841, 0
2.105337, 0.06420186, 0
2.120485, 0.08306995, 0
2.136837, 0.1034309, 0
2.153797, 0.1245356, 0
2.170132, 0.1448193, 0
2.186775, 0.1654239, 0
2.203482, 0.1860382, 0
2.219826, 0.2061476, 0
2.23678, 0.2269661, 0
2.254204, 0.2483466, 0
2.270175, 0.2483466, 0
2.286652, 0.2483466, 0
2.30389, 0.2483466, 0
2.321208, 0.2483466, 0
2.337585, 0.2483466, 0
2.354642, 0.2483466, 0
2.37105, 0.2483466, 0
2.387716, 0.2483466, 0
2.404732, 0.2483466, 0
2.421767, 0.2483466, 0
2.437057, 0.2483466, 0
2.454423, 0.2483466, 0
2.470704, 0.2483466, 0
2.486833, 0.2483466, 0
2.503618, 0.2483466, 0
2.519947, 0.2483466, 0
2.537, 0.2483466, 0
2.554476, 0.2483466, 0
2.570449, 0.2483466, 0
2.586575, 0.2483466, 0
2.603817, 0.2483466, 0
2.620316, 0.2483466, 0
2.637086, 0.2483466, 0
2.653364, 0.2483466, 0
2.670475, 0.2483466, 0
2.686836, 0.2483466, 0
2.703769, 0.2483466, 0
2.721414, 0.2483466, 0
2.736654, 0.2483466, 0
2.753842, 0.3137098, 0
2.771127, 0.3775745, 0
2.786915, 0.4326023, 0
2.803443, 0.4823452, 0
2.820107, 0.5288394, 0
2.837075, 0.5712725, 0
2.854253, 0.6098051, 0
2.870439, 0.6405949, 0
2.887705, 0.6647211, 0
2.904184, 0.6725425, 0
2.920897, 0.6650689, 0
2.937164, 0.6650689, 0
2.953853, 0.6650689, 0
2.971091, 0.6650689, 0
2.98689, 0.6650689, 0
3.003251, 0.6650689, 0
3.020191, 0.6650689, 0
3.036819, 0.6650689, 0
3.053783, 0.6650689, 0
3.070241, 0.6650689, 0
3.086756, 0.6650689, 0
3.103587, 0.6650689, 0
3.11988, 0.6650689, 0
3.136915, 0.6650689, 0
3.153409, 0.6650689, 0
3.170625, 0.6650689, 0
3.186439, 0.6650689, 0
3.203866, 0.6650689, 0
3.220454, 0.6650689, 0
3.236898, 0.6650689, 0
3.253848, 0.6650689, 0
3.271309, 0.6650689, 0
3.287507, 0.6650689, 0
3.303382, 0.6650689, 0
3.319895, 0.6650689, 0
3.33655, 0.6650689, 0
3.353304, 0.6650689, 0
3.370107, 0.6650689, 0
3.386821, 0.6650689, 0
3.403381, 0.6650689, 0
3.420331, 0.6650689, 0
3.436682, 0.6650689, 0
3.453516, 0.6650689, 0
3.471492, 0.6650689, 0
3.488358, 0.6650689, 0
3.504806, 0.6650689, 0
3.521477, 0.6650689, 0
3.540481, 0.6650689, 0
3.555664, 0.6650689, 0
3.571899, 0.6650689, 0
3.586708, 0.6650689, 0
3.603941, 0.6650689, 0
3.620317, 0.6650689, 0
3.637481, 0.6650689, 0
3.653698, 0.6650689, 0
3.670702, 0.6650689, 0
3.687638, 0.6650689, 0
3.706837, 0.6650689, 0
3.720833, 0.6650689, 0
3.736863, 0.6650689, 0
3.754375, 0.6650689, 0
3.770429, 0.6650689, 0
3.786958, 0.6650689, 0
3.804288, 0.6650689, 0
3.820158, 0.6650689, 0
3.838206, 0.6650689, 0
3.855454, 0.6650689, 0
