Time, Distance From Path, Angle From Next Waypoint
15.2478, 0.06478395, 0
15.26398, 0.1270616, 0
15.28941, 0.2250171, 0
15.30624, 0.289794, 0
15.32368, 0.3566425, 0
15.33921, 0.4163085, 0
15.35658, 0.483137, 0
15.37258, 0.5447683, 0
15.38939, 0.6094897, 0
15.40586, 0.6729027, 0
15.4229, 0.7384982, 0
15.43945, 0.8022141, 0
15.45644, 0.8676294, 0
15.47256, 0.9296093, 0
15.48993, 0.9961756, 0
15.50623, 1.058655, 0
15.52784, 1.125959, 0
15.54197, 1.125959, 0
15.55623, 1.125959, 0
15.5655, 1.125959, 0
15.58084, 1.125959, 0
15.5974, 1.125959, 0
15.61463, 1.125959, 0
15.63044, 1.125959, 0
15.64764, 1.125959, 0
15.66415, 1.125959, 0
15.68093, 1.125959, 0
15.69711, 1.125959, 0
15.71406, 1.125959, 0
15.7307, 1.125959, 0
15.74743, 1.125959, 0
15.764, 1.125959, 0
15.7811, 1.125959, 0
15.79729, 1.125959, 0
15.81409, 1.125959, 0
15.83043, 1.125959, 0
15.84748, 1.125959, 0
15.86387, 1.125959, 0
15.88092, 1.125959, 0
15.89739, 1.125959, 0
15.914, 1.125959, 0
15.93078, 1.125959, 0
15.94702, 1.125959, 0
15.96414, 1.125959, 0
15.98067, 1.125959, 0
15.99816, 1.125959, 0
16.01447, 1.125959, 0
16.03081, 1.125959, 0
16.04728, 1.125959, 0
16.06404, 1.125959, 0
16.08086, 1.125959, 0
16.09748, 1.125959, 0
16.11425, 1.125959, 0
16.13046, 1.125959, 0
16.14744, 1.125959, 0
16.16415, 1.125959, 0
16.18082, 1.125959, 0
16.19715, 1.125959, 0
16.21495, 1.125959, 0
16.23049, 1.125959, 0
16.24736, 1.125959, 0
16.26405, 1.089218, 0
16.28074, 1.040314, 0
16.30532, 0.9577141, 0
16.32281, 0.8949188, 0
16.34013, 0.8287047, 0
16.3562, 0.7670916, 0
16.3726, 0.7097017, 0
16.39438, 0.6407837, 0
16.40849, 0.5961015, 0
16.42297, 0.5501688, 0
16.43928, 0.4983543, 0
16.45583, 0.4456702, 0
16.4731, 0.3905955, 0
16.48939, 0.3385384, 0
16.50576, 0.2861769, 0
16.52293, 0.2269143, 0
16.53983, 0.1726739, 0
16.55646, 0.1192213, 0
16.57362, 0.1192213, 0
16.59015, 0.1192213, 0
16.59947, 0.1192213, 0
16.61467, 0.1192213, 0
16.63126, 0.1192213, 0
16.64775, 0.1192213, 0
16.6642, 0.1192213, 0
16.6816, 0.1192213, 0
16.69815, 0.1192213, 0
16.71477, 0.1192213, 0
16.73075, 0.1192213, 0
16.74747, 0.1192213, 0
16.7643, 0.1192213, 0
16.7817, 0.1192213, 0
16.79769, 0.1192213, 0
16.81409, 0.1192213, 0
16.83845, 0.1192213, 0
16.84875, 0.1192213, 0
16.86411, 0.1192213, 0
16.88116, 0.1192213, 0
16.9008, 0.1192213, 0
16.91428, 0.1192213, 0
16.9304, 0.1192213, 0
16.94742, 0.1192213, 0
16.96429, 0.1192213, 0
16.98064, 0.1192213, 0
16.99706, 0.1192213, 0
17.01382, 0.1192213, 0
17.03056, 0.1192213, 0
17.0472, 0.1192213, 0
17.06392, 0.1192213, 0
17.08056, 0.1192213, 0
17.09719, 0.1192213, 0
17.11409, 0.1192213, 0
17.13071, 0.1192213, 0
17.14709, 0.1192213, 0
17.1641, 0.1192213, 0
17.18048, 0.1192213, 0
17.19709, 0.1192213, 0
17.2141, 0.1192213, 0
17.23064, 0.1192213, 0
17.24724, 0.1192213, 0
17.26417, 0.1192213, 0
17.28069, 0.1192213, 0
17.29736, 0.1192213, 0
17.31415, 0.1192213, 0
