Time, Distance From Path, Angle From Next Waypoint
10.51723, 2.066949, -103.6215
10.53423, 2.066949, -103.6071
10.55197, 2.066949, -103.6305
10.56906, 2.066949, -103.6315
10.58489, 2.066949, -103.599
10.6022, 2.066949, -103.5633
10.61726, 2.066949, -103.4952
10.63442, 2.066949, -103.3466
10.65124, 2.066949, -103.0428
10.66745, 2.066949, -102.5417
10.68436, 2.066949, -101.7794
10.70093, 2.066949, -100.9849
10.71693, 2.066949, -100.0994
10.73472, 2.066949, -99.1554
10.75089, 2.066949, -98.12923
10.76755, 2.066949, -97.14455
10.78394, 2.066949, -96.21101
10.80145, 2.066949, -95.40523
10.81705, 2.066949, -94.68522
10.834, 2.066949, -93.98363
10.85021, 2.066949, -93.31031
10.86734, 2.066949, -92.72132
10.88371, 2.066949, -92.25169
10.90058, 2.066949, -91.91933
10.91699, 2.066949, -91.73525
10.93443, 2.066949, -91.5577
10.95035, 2.066949, -91.34339
10.96781, 2.066949, -90.95554
10.98434, 2.066949, -90.39413
11.00112, 2.066949, -89.64568
11.01766, 2.066949, -88.71381
11.03435, 2.066949, -87.62884
11.05068, 2.066949, -86.44803
11.06723, 2.066949, -85.3593
11.08431, 2.066949, -84.30599
11.10069, 2.066949, -83.2977
11.11695, 2.066949, -82.31191
11.1339, 2.066949, -81.41307
11.15015, 2.066949, -80.6012
11.1678, 2.066949, -79.94002
11.18357, 2.066949, -79.39564
11.20139, 2.066949, -78.95541
11.21774, 2.066949, -78.62682
11.23381, 2.066949, -78.29228
11.25079, 2.066949, -78.06033
11.26729, 2.066949, -77.93012
11.28365, 2.066949, -77.87283
11.30066, 2.066949, -77.83658
11.31786, 2.066949, -77.87762
11.33433, 2.066949, -77.87737
11.35107, 2.066949, -77.91904
11.36756, 2.066949, -77.96107
11.38401, 2.066949, -78.03731
11.40094, 2.066949, -78.14067
11.41799, 2.066949, -78.24056
11.43416, 2.066949, -78.32776
11.45026, 2.066949, -78.43043
11.4672, 2.066949, -78.51762
11.4837, 2.066949, -78.59756
11.50057, 2.066949, -78.67667
11.51687, 2.066949, -78.68221
11.53368, 2.066949, -78.53083
11.5503, 2.066949, -78.19314
11.56746, 2.066949, -77.76662
11.58366, 2.066949, -77.34273
11.60049, 2.066949, -76.91862
11.61746, 2.066949, -76.52772
11.63428, 2.066949, -76.16167
11.65005, 2.066949, -75.81415
11.66739, 2.066949, -75.49647
11.68454, 2.066949, -75.22825
11.70047, 2.066949, -75.00586
11.71708, 2.066949, -74.7813
11.73394, 2.066949, -74.60331
11.75041, 2.066949, -74.44446
11.76836, 2.066949, -74.31734
11.78389, 2.066949, -74.19833
11.80169, 2.066949, -74.08183
11.81735, 2.066949, -73.97409
11.83402, 2.066949, -73.87685
11.85028, 2.066949, -73.78703
11.86711, 2.066949, -73.70311
